Recording_ID,Latitude,Longitude,Source,Species,Recordist,Date
175287241,37.7387361,-109.4066839,ML,Spotted Towhee,Ryan O'Donnell,4/2/2011
177042561,31.4039316,-110.2506814,ML,Spotted Towhee,Paul Marvin,7/29/2019
178791361,34.2649339,-117.1439837,ML,Spotted Towhee,Karen Carter,8/28/2019
184692551,36.9532319,-122.0809965,ML,Spotted Towhee,Daphne Asbell,9/25/2019
185300471,47.1558713,-122.8048325,ML,Spotted Towhee,Charlie Wright,2/21/2010
187139091,43.310498,-112.014847,ML,Spotted Towhee,Ryan O'Donnell,5/13/2011
187168741,37.1039318,-113.8239813,ML,Spotted Towhee,Ryan O'Donnell,5/21/2011
191871321,35.594761,-121.110162,ML,Spotted Towhee,Bobby Wilcox,7/15/2019
193106211,31.7013632,-110.8864266,ML,Spotted Towhee,Jon. Anderson,8/13/2019
193684851,35.4272109,-120.7491446,ML,Spotted Towhee,Mark Hays,5/7/2019
200102151,32.8193437,-117.0557656,ML,Spotted Towhee,Bruce Rideout,1/18/2020
203053651,32.7323818,-116.9418876,ML,Spotted Towhee,Bruce Rideout,1/26/2020
203693411,16.7467,-92.6419,ML,Spotted Towhee,Josep del Hoyo,4/8/2009
206875571,36.488478,-121.721213,ML,Spotted Towhee,Paul Fenwick,1/26/2020
206889101,36.488478,-121.721213,ML,Spotted Towhee,Paul Fenwick,1/30/2020
211878431,34.375781,-118.4442902,ML,Spotted Towhee,Ed Thomas,4/21/2012
212078201,32.4111248,-110.7064819,ML,Spotted Towhee,Scott Crabtree,2/27/2020
214948571,38.8731601,-104.8723555,ML,Spotted Towhee,Tyler Stuart,3/9/2020
215018231,33.996356,-119.723587,ML,Spotted Towhee,Abbie Valine,3/12/2020
216764481,35.3987056,-120.8586752,ML,Spotted Towhee,Tom Edell,3/20/2020
217021051,19.2823698,-99.2673956,ML,Spotted Towhee,Miguel Aguilar @birdnomad,3/7/2020
217297111,35.4272109,-120.7491446,ML,Spotted Towhee,Tom Edell,3/22/2020
217554021,39.1151281,-121.0005105,ML,Spotted Towhee,Steve Rose,3/22/2020
217585231,39.3039848,-121.1951286,ML,Spotted Towhee,Steve Rose,3/23/2020
217977861,23.6149923,-109.9163732,ML,Spotted Towhee,Kristof Zyskowski,3/1/2020
218037701,40.8561171,-96.87536,ML,Spotted Towhee,Tom Gannon,3/25/2020
218081941,46.6551324,-120.556798,ML,Spotted Towhee,Jerred Seveyka,3/24/2020
219013011,48.4544295,-122.9619995,ML,Spotted Towhee,Nigel Ball,7/4/2017
219144481,38.3611495,-122.4710422,ML,Spotted Towhee,Bob Hasenick,2/15/2020
219730741,33.9986232,-119.7152898,ML,Spotted Towhee,Abbie Valine,3/31/2020
220933271,40.776814,-111.68722,ML,Spotted Towhee,Bryant Olsen,4/5/2020
220978641,48.4834473,-123.3605003,ML,Spotted Towhee,Mark Byrne,4/5/2020
221334771,39.3039848,-121.1951286,ML,Spotted Towhee,Steve Rose,4/6/2020
221670791,34.0500433,-118.068932,ML,Spotted Towhee,Phil Richardson,4/7/2020
221675311,33.9986232,-119.7152898,ML,Spotted Towhee,Abbie Valine,4/6/2020
222443981,48.7179841,-122.7191761,ML,Spotted Towhee,Arch  McCallum,4/11/2004
222822161,15.4732249,-91.5151432,ML,Spotted Towhee,Esteban Matias,4/11/2020
223699961,35.2543048,-120.8808124,ML,Spotted Towhee,Mark Hays,4/14/2020
223910931,33.9211769,-111.4143384,ML,Spotted Towhee,Parker Davis,4/15/2020
224020701,34.015466,-119.797511,ML,Spotted Towhee,Zena Casteel,4/15/2020
224543151,39.3932014,-120.9342575,ML,Spotted Towhee,Steve Rose,4/17/2020
224577511,46.8206227,-120.9144738,ML,Spotted Towhee,Jerred Seveyka,4/5/2020
225222791,33.0993633,-117.2776911,ML,Spotted Towhee,Dave Batzler,4/19/2020
225226521,47.663868,-122.4215317,ML,Spotted Towhee,Charlie Wright,4/17/2020
226090431,33.6412316,-117.6088103,ML,Spotted Towhee,Kat Avila,4/19/2020
226218181,38.5662329,-121.3810408,ML,Spotted Towhee,Diane Schroeder,4/22/2020
226260211,39.2720344,-120.9480327,ML,Spotted Towhee,Steve Rose,4/22/2020
226285791,36.4852678,-121.7555974,ML,Spotted Towhee,Paul Fenwick,4/22/2020
226673011,46.7731189,-120.8360267,ML,Spotted Towhee,Jerred Seveyka,4/19/2020
227266461,36.536193,-121.9275892,ML,Spotted Towhee,Paul Fenwick,4/25/2020
227302821,33.6524586,-117.4544477,ML,Spotted Towhee,Ashley Hopkins,4/25/2020
228464041,48.5096961,-123.3629894,ML,Spotted Towhee,Mike McGrenere,4/28/2020
228952811,40.5543129,-105.1434097,ML,Spotted Towhee,Caleb Alons,4/30/2020
229523941,31.9172001,-109.2790985,ML,Spotted Towhee,Blaine Carnes,4/29/2020
229835061,33.6536375,-117.7858829,ML,Spotted Towhee,James McNamara,5/2/2020
230997921,48.4416354,-123.2988112,ML,Spotted Towhee,Liam Ragan,5/5/2020
231320891,38.0451846,-122.7521324,ML,Spotted Towhee,Richard Ackley,5/6/2020
231384101,37.6359,-102.5318813,ML,Spotted Towhee,Steven Mlodinow,5/5/2020
231511531,35.2273919,-111.6043997,ML,Spotted Towhee,Brett Gleitsmann,5/4/2020
231670501,38.5662329,-121.3810408,ML,Spotted Towhee,Diane Schroeder,5/7/2020
231983501,49.0786777,-102.7519693,ML,Spotted Towhee,Gabriel Foley,6/23/2019
232713001,35.2273919,-111.6043997,ML,Spotted Towhee,Brett Gleitsmann,5/7/2020
232762821,35.0807861,-106.6717958,ML,Spotted Towhee,Mike Andersen,5/8/2020
232775881,49.0824889,-111.616931,ML,Spotted Towhee,Bradley Yee,5/9/2020
235597341,38.8731601,-104.8723555,ML,Spotted Towhee,Tyler Stuart,5/5/2020
235708521,41.7078027,-103.6698633,ML,Spotted Towhee,Steven Mlodinow,5/15/2020
235709241,41.8152216,-103.6839801,ML,Spotted Towhee,Steven Mlodinow,5/15/2020
236369401,43.650328,-116.14357,ML,Spotted Towhee,Dondi Black,5/18/2020
236478621,33.6637274,-117.8426814,ML,Spotted Towhee,James McNamara,5/17/2020
236681751,47.3897935,-122.4524331,ML,Spotted Towhee,V. Lohr,5/19/2020
236768391,48.9059002,-122.3557899,ML,Spotted Towhee,Stephen Chase,5/19/2020
236792261,47.6975223,-122.3094236,ML,Spotted Towhee,Dave Slager,4/5/2020
237793241,32.8423577,-116.4479842,ML,Spotted Towhee,Paul Marvin,5/21/2020
238300671,38.4038324,-122.4991035,ML,Spotted Towhee,Bob Hasenick,5/22/2020
239210161,32.033647,-104.809436,ML,Spotted Towhee,Bob Nieman,5/22/2020
239286891,34.2674619,-118.3478706,ML,Spotted Towhee,Carl Huang,5/23/2020
239464091,35.2273919,-111.6043997,ML,Spotted Towhee,Brett Gleitsmann,5/15/2020
239566841,49.6352914,-112.885306,ML,Spotted Towhee,David Scott,5/27/2020
239605821,48.497232,-123.122291,ML,Spotted Towhee,Phil Green,5/29/2020
240341351,41.8152216,-103.6839801,ML,Spotted Towhee,Tony Leukering,5/21/2020
240500491,38.7368624,-122.7633011,ML,Spotted Towhee,Bob Hasenick,4/15/2020
240751161,40.2117954,-105.2888663,ML,Spotted Towhee,Steven Mlodinow,5/30/2020
240870891,40.688526,-105.347941,ML,Spotted Towhee,John Shenot,6/3/2020
240897331,48.5050189,-123.0420041,ML,Spotted Towhee,Phil Green,6/3/2020
241282841,37.2122847,-113.6412048,ML,Spotted Towhee,John Neill,5/5/2018
241318531,35.217207,-111.900066,ML,Spotted Towhee,Ryan O'Donnell,5/29/2020
241549981,41.307831,-102.124586,ML,Spotted Towhee,Steven Mlodinow,6/4/2020
241851961,50.9296561,-114.1035748,ML,Spotted Towhee,Tim Bandfield,6/22/2019
242297371,43.650328,-116.14357,ML,Spotted Towhee,Dondi Black,6/9/2020
242470321,38.3803211,-122.628182,ML,Spotted Towhee,Bob Hasenick,5/9/2020
242569531,34.9857063,-106.3574409,ML,Spotted Towhee,Mike Andersen,6/5/2020
242805231,48.5084309,-122.627517,ML,Spotted Towhee,Jerred Seveyka,5/23/2020
243083541,49.8916707,-119.5683331,ML,Spotted Towhee,David M. Bell,5/9/2020
243292561,32.8193437,-117.0557656,ML,Spotted Towhee,Bruce Rideout,6/14/2020
243357771,39.9074648,-98.0882442,ML,Spotted Towhee,Kathy Carroll,6/10/2020
243362651,34.2689474,-118.3202326,ML,Spotted Towhee,Carl Huang,6/12/2020
243375851,37.3732517,-122.2236729,ML,Spotted Towhee,Jane Tatchell,6/14/2020
243786341,35.3032881,-106.5777469,ML,Spotted Towhee,Spencer Follett,6/16/2020
243986221,35.2913793,-106.4400315,ML,Spotted Towhee,Spencer Follett,6/17/2020
244177111,46.7082646,-120.8946705,ML,Spotted Towhee,Jerred Seveyka,5/20/2020
244182721,41.7640698,-103.8178557,ML,Spotted Towhee,Steven Mlodinow,6/16/2020
244210761,35.5230314,-105.9618902,ML,Spotted Towhee,Phil Stouffer,6/15/2020
244263421,19.2500342,-99.1982829,ML,Spotted Towhee,Miguel Aguilar @birdnomad,6/15/2020
244418401,39.640645,-122.748161,ML,Spotted Towhee,Ed Pandolfino,6/19/2020
244649241,40.0798463,-105.2620945,ML,Spotted Towhee,Charles Hundertmark,6/20/2020
244958381,48.917316,-122.361138,ML,Spotted Towhee,Stephen Chase,6/22/2020
245053401,39.578099,-104.984036,ML,Spotted Towhee,Santi Tabares,6/22/2020
245088151,43.7166769,-116.1431246,ML,Spotted Towhee,Dondi Black,6/22/2020
245430361,36.9692736,-122.0658088,ML,Spotted Towhee,Jasper Barnes,6/24/2020
245454911,47.3893695,-122.4551582,ML,Spotted Towhee,V. Lohr,6/23/2020
245469931,44.0374447,-123.0578828,ML,Spotted Towhee,Arch  McCallum,6/24/2011
245679711,31.9328003,-109.2713013,ML,Spotted Towhee,Peter Kaestner,6/19/2020
245786881,39.3791812,-120.676851,ML,Spotted Towhee,Steve Rose,6/25/2020
245832591,48.9205349,-122.2653276,ML,Spotted Towhee,Stephen Chase,6/26/2020
246079591,47.6691117,-122.3065424,ML,Spotted Towhee,Dave Slager,4/12/2020
246185451,34.895086,-120.640762,ML,Spotted Towhee,John Callender,6/27/2020
246355261,35.5230314,-105.9618902,ML,Spotted Towhee,Phil Stouffer,6/28/2020
246545531,46.9475194,-103.4535993,ML,Spotted Towhee,Malcolm Gold,6/22/2019
246602401,49.018181,-123.0461152,ML,Spotted Towhee,Kathryn Milligan,6/29/2020
246792031,43.8300069,-104.108634,ML,Spotted Towhee,Doug Faulkner,6/26/2020
247275261,39.3025076,-119.8342645,ML,Spotted Towhee,Bobby Wilcox,7/3/2020
247278041,39.3025076,-119.8342645,ML,Spotted Towhee,Bobby Wilcox,6/30/2020
247456091,48.4738886,-123.3769155,ML,Spotted Towhee,Carl Hughes,7/4/2020
247523001,31.8724995,-109.2335968,ML,Spotted Towhee,Rose Ann Rowlett,7/2/2020
247555301,31.844851,-109.32641,ML,Spotted Towhee,Rose Ann Rowlett,6/30/2020
247684851,39.1151281,-121.0005105,ML,Spotted Towhee,Steve Rose,7/5/2020
248077491,49.2376833,-122.9678577,ML,Spotted Towhee,George Clulow,7/7/2020
248278151,36.2660753,-115.6122851,ML,Spotted Towhee,Donna Bragg,6/4/2020
248292011,33.6637274,-117.8426814,ML,Spotted Towhee,Sasha Cahill,7/8/2020
248319771,43.6933988,-116.1796468,ML,Spotted Towhee,Kevin Merrell,7/8/2020
248337331,41.70275,-103.57487,ML,Spotted Towhee,Steven Mlodinow,7/8/2020
248399571,48.3246351,-122.3741287,ML,Spotted Towhee,Phil Green,7/8/2020
248599411,39.584746,-105.0002,ML,Spotted Towhee,Santi Tabares,7/10/2020
248601671,39.5798153,-104.9926983,ML,Spotted Towhee,Santi Tabares,7/10/2020
249189141,39.5798153,-104.9926983,ML,Spotted Towhee,Santi Tabares,7/13/2020
249854931,50.8611539,-113.1513554,ML,Spotted Towhee,Bradley Yee,7/3/2020
250186991,39.1151281,-121.0005105,ML,Spotted Towhee,Steve Rose,7/18/2020
251110971,33.2807895,-110.796843,ML,Spotted Towhee,Scott Olmstead,6/14/2020
251305811,35.2736118,-120.8838502,ML,Spotted Towhee,Tom Edell,7/24/2020
252276381,41.2878099,-101.8745524,ML,Spotted Towhee,Steven Mlodinow,7/28/2020
252679341,40.1105071,-105.2940631,ML,Spotted Towhee,Charles Hundertmark,7/31/2020
253097611,39.1151281,-121.0005105,ML,Spotted Towhee,Steve Rose,8/2/2020
253167471,34.7064731,-112.1391678,ML,Spotted Towhee,Susan Drown,8/2/2020
253433381,43.439864,-103.572181,ML,Spotted Towhee,Norm Vargas,7/17/2020
254080531,35.565858,-121.1005139,ML,Spotted Towhee,Tom Edell,8/7/2020
254242721,41.303332,-101.988904,ML,Spotted Towhee,Steven Mlodinow,8/7/2020
254966631,17.1891558,-96.7565451,ML,Spotted Towhee,manuel grosselet,8/11/2020
255026511,36.488478,-121.721213,ML,Spotted Towhee,Paul Fenwick,8/11/2020
256385631,17.2005483,-96.7545183,ML,Spotted Towhee,manuel grosselet,8/18/2020
261599671,25.3537616,-100.3529674,ML,Spotted Towhee,Miguel Aguilar @birdnomad,9/3/2020
262882181,38.6658021,-121.1917858,ML,Spotted Towhee,Max Brodie,5/9/2020
271571161,38.0213201,-121.8318558,ML,Spotted Towhee,Chris Ortega,7/23/2020
288830251,19.2762299,-99.2707862,ML,Spotted Towhee,Miguel Aguilar @birdnomad,9/14/2020
293749261,47.7062327,-122.2761091,ML,Spotted Towhee,Dave Slager,5/24/2020
295067831,38.5171126,-122.8607941,ML,Spotted Towhee,Bob Hasenick,6/12/2020
298445851,38.4453208,-122.8155613,ML,Spotted Towhee,Bob Hasenick,7/3/2020
299931681,32.589753,-117.0422544,ML,Spotted Towhee,Matthew Keenan,1/21/2021
301883901,19.4203071,-99.1859007,ML,Spotted Towhee,John Koon,1/23/2021
304802191,37.4401121,-122.2300607,ML,Spotted Towhee,Jane Tatchell,2/6/2021
305388101,48.4539119,-123.34548,ML,Spotted Towhee,Liam Ragan,2/7/2021
305700431,33.6037539,-117.6751667,ML,Spotted Towhee,James McNamara,2/7/2021
307240891,37.9274431,-122.3936176,ML,Spotted Towhee,Melani King,2/13/2021
309568241,32.673739,-117.0232329,ML,Spotted Towhee,Matthew Keenan,2/19/2021
313867551,41.0221426,-111.9405857,ML,Spotted Towhee,Ben Johnson,3/5/2021
314649001,40.0229808,-105.1223588,ML,Spotted Towhee,Charles Hundertmark,3/7/2021
315583791,36.4245135,-121.2325215,ML,Spotted Towhee,Elle Heiser,3/8/2021
318420501,35.256019,-106.5954924,ML,Spotted Towhee,Christopher Rustay,3/20/2021
318550201,37.8521534,-122.2017002,ML,Spotted Towhee,Denise Wight,3/20/2021
319457281,49.6997415,-112.8615551,ML,Spotted Towhee,Ken Orich,3/24/2021
319463601,40.0229808,-105.1223588,ML,Spotted Towhee,Charles Hundertmark,3/24/2021
320762441,47.6721788,-122.3064566,ML,Spotted Towhee,Dave Slager,6/17/2020
320908511,48.120336,-123.460705,ML,Spotted Towhee,Michael O'Brien,3/26/2021
321146191,39.3222527,-121.1197615,ML,Spotted Towhee,Diane Rose,3/28/2021
321439431,30.4391651,-99.8128617,ML,Spotted Towhee,Cole Wolf,4/18/2014
321625351,35.8346347,-106.183786,ML,Spotted Towhee,Bob Walker,3/30/2021
322221141,32.3926274,-110.7024693,ML,Spotted Towhee,Scott Crabtree,4/2/2021
323738511,47.749334,-122.2964479,ML,Spotted Towhee,Dave Slager,6/23/2020
323912261,36.0599174,-112.1163335,ML,Spotted Towhee,Michael J Good,3/30/2021
324209161,38.5597103,-121.4038181,ML,Spotted Towhee,Diane Schroeder,4/8/2021
324275901,32.734423,-117.127268,ML,Spotted Towhee,Martha Wild,4/6/2021
324534291,47.3897935,-122.4524331,ML,Spotted Towhee,V. Lohr,4/9/2021
325529051,15.4694886,-91.5165345,ML,Spotted Towhee,Esteban Matias,4/12/2021
325864041,31.866106,-109.245732,ML,Spotted Towhee,Laura Gooch,4/7/2018
325937981,33.0636365,-96.9893861,ML,Spotted Towhee,John Kirk,4/13/2021
326220181,37.8184632,-122.1466398,ML,Spotted Towhee,Chris Ortega,4/14/2021
326280471,39.1542025,-121.1855543,ML,Spotted Towhee,Steve Rose,4/14/2021
326346201,40.8953172,-115.89214,ML,Spotted Towhee,Mark & Lois Ports,4/9/2021
326447741,33.6637274,-117.8426814,ML,Spotted Towhee,Ashley Hopkins,4/10/2021
327010551,47.7328257,-122.3628473,ML,Spotted Towhee,Dave Slager,6/25/2020
327418051,49.2778847,-123.1474686,ML,Spotted Towhee,Sara Harris,4/17/2021
327599161,40.0229808,-105.1223588,ML,Spotted Towhee,Charles Hundertmark,4/18/2021
328445121,49.6405012,-115.947457,ML,Spotted Towhee,Dianne Cooper,4/14/2021
329146881,40.0229808,-105.1223588,ML,Spotted Towhee,Charles Hundertmark,4/22/2021
329343261,17.1484467,-96.7399492,ML,Spotted Towhee,manuel grosselet,4/23/2021
329558071,38.5269502,-122.7613592,ML,Spotted Towhee,Bob Hasenick,4/8/2021
329572691,38.4038324,-122.4991035,ML,Spotted Towhee,Bob Hasenick,3/23/2021
330149381,47.1761962,-122.8173702,ML,Spotted Towhee,Bill Tweit,4/17/2021
330208151,30.0769673,-99.5034742,ML,Spotted Towhee,Daniel Errichetti,4/11/2019
330461091,33.6524586,-117.4544477,ML,Spotted Towhee,Ashley Hopkins,4/23/2021
330961651,37.0840068,-122.0608203,ML,Spotted Towhee,Craig Fosdick,4/26/2021
331111141,45.389541,-123.939043,ML,Spotted Towhee,Glen Chapman,4/17/2021
331482901,40.0229808,-105.1223588,ML,Spotted Towhee,Charles Hundertmark,4/28/2021
331528961,43.610009,-111.091354,ML,Spotted Towhee,Hilary Turner,4/24/2021
331529351,48.4834473,-123.3605003,ML,Spotted Towhee,Neill Vanhinsberg,4/2/2021
331898691,39.3039848,-121.1951286,ML,Spotted Towhee,Diane Rose,4/26/2021
331997891,39.1250703,-121.1978134,ML,Spotted Towhee,Diane Rose,4/10/2021
332164341,35.0302072,-120.6207848,ML,Spotted Towhee,Mark Hays,4/29/2021
332317291,48.14,-122.28,ML,Spotted Towhee,robert goff,4/29/2021
332594881,40.1105071,-105.2940631,ML,Spotted Towhee,Charles Hundertmark,5/1/2021
334362011,40.0229808,-105.1223588,ML,Spotted Towhee,Charles Hundertmark,5/5/2021
334424131,31.704511,-110.8764482,ML,Spotted Towhee,Ron Batie,5/5/2021
334942741,35.2273919,-111.6043997,ML,Spotted Towhee,Brett Gleitsmann,5/5/2021
335281711,40.2295786,-105.2680886,ML,Spotted Towhee,Steven Mlodinow,5/7/2021
335504401,35.4272109,-120.7491446,ML,Spotted Towhee,Mark Hays,4/19/2021
336102831,40.4215337,-103.4216881,ML,Spotted Towhee,Charles Hundertmark,5/7/2021
336230171,49.06564,-123.15415,ML,Spotted Towhee,Sara Harris,5/8/2021
336322381,33.6536375,-117.7858829,ML,Spotted Towhee,James McNamara,5/9/2021
336375311,35.2711807,-120.8948396,ML,Spotted Towhee,Ashley Hopkins,5/4/2021
336692691,39.4934273,-105.0918996,ML,Spotted Towhee,Guillaume Stordeur,5/6/2021
337074241,31.9328003,-109.2713013,ML,Spotted Towhee,Rose Ann Rowlett,5/7/2021
337518781,34.2670624,-118.385067,ML,Spotted Towhee,Matt Brady,5/12/2021
337881661,37.2888382,-122.0845842,ML,Spotted Towhee,Gina Barton,5/13/2021
338347771,39.7664534,-105.2264027,ML,Spotted Towhee,Bill Schneider,5/14/2021
339087791,40.83784,-102.8064537,ML,Spotted Towhee,Charles Hundertmark,5/13/2021
339244721,37.0976901,-121.8510143,ML,Spotted Towhee,Carter Gasiorowski,5/16/2021
339432041,40.7176895,-96.702931,ML,Spotted Towhee,Tom Gannon,5/17/2021
404928201,32.7751238,-117.1890015,ML,Spotted Towhee,Martha Wild,1/11/2022
414064131,35.1085767,-120.6265268,ML,Spotted Towhee,Mark Hays,2/6/2022
415637891,31.704511,-110.8764482,ML,Spotted Towhee,Brad Dawson,8/3/2021
416039501,32.670165,-117.022526,ML,Spotted Towhee,Matthew Keenan,2/12/2022
419919001,40.0229808,-105.1223588,ML,Spotted Towhee,Charles Hundertmark,2/25/2022
421959581,39.1213377,-121.0312808,ML,Spotted Towhee,Steve Rose,3/3/2022
423103221,38.5783708,-121.3420415,ML,Spotted Towhee,Max Brodie,3/3/2022
424818461,37.9274431,-122.3936176,ML,Spotted Towhee,Melani King,3/13/2022
427753301,35.8912173,-105.9880632,ML,Spotted Towhee,Chris Chappell,3/22/2022
427823811,39.2720344,-120.9480327,ML,Spotted Towhee,Steve Rose,3/22/2022
427849841,47.662576,-122.12052,ML,Spotted Towhee,Dave Slager,5/2/2021
433075201,39.7742004,-105.1276016,ML,Spotted Towhee,Charles Hundertmark,4/7/2022
433080071,48.4834473,-123.3605003,ML,Spotted Towhee,Carl Hughes,4/7/2022
434101701,35.2829716,-106.599725,ML,Spotted Towhee,Roger Simmons,4/2/2022
434523631,35.1897608,-120.4758081,ML,Spotted Towhee,Mark Hays,4/11/2022
435017461,35.0592951,-106.6559104,ML,Spotted Towhee,Dave Hawksworth,4/13/2022
435887001,32.9095681,-117.1928358,ML,Spotted Towhee,Martha Wild,4/15/2022
436228371,32.633741,-117.010599,ML,Spotted Towhee,Matthew Keenan,4/9/2022
437054311,35.6247298,-99.2497676,ML,Spotted Towhee,Nick Tepper,4/17/2022
438184761,47.5577099,-120.6697478,ML,Spotted Towhee,Steven Hopp,5/3/1999
438335691,48.4645558,-123.3738041,ML,Spotted Towhee,Mike Russum,4/19/2022
438411131,32.2071548,-110.5546367,ML,Spotted Towhee,Diana Doyle,4/17/2022
439093981,39.031774,-108.630829,ML,Spotted Towhee,Mike Henwood,4/20/2022
439802281,40.7830761,-111.8632221,ML,Spotted Towhee,Adam Zahm,4/24/2022
440109471,39.01785,-108.637619,ML,Spotted Towhee,Mike Henwood,4/25/2022
440128861,45.3417652,-122.6310325,ML,Spotted Towhee,Lorin Wilkerson,4/25/2022
440146961,45.8788977,-122.8071605,ML,Spotted Towhee,Philip Kline,4/25/2022
441288791,45.3818978,-122.6311717,ML,Spotted Towhee,Andrew  Thomas,4/28/2022
441296541,32.3680368,-110.7164812,ML,Spotted Towhee,Noah Henkenius,4/28/2022
443386451,38.148264,-107.739833,ML,Spotted Towhee,cliff utech,5/2/2022
443678261,32.9175649,-117.2219808,ML,Spotted Towhee,Susan Smith,5/3/2022
445386631,40.0923214,-101.7615509,ML,Spotted Towhee,Steven Mlodinow,5/3/2022
446275401,40.3758792,-105.4963017,ML,Spotted Towhee,Marc Hemmes,5/8/2022
446490381,35.1291414,-120.556999,ML,Spotted Towhee,Petra Clayton,4/28/2022
446592551,37.4459749,-122.2198621,ML,Spotted Towhee,Jane Tatchell,5/7/2022
446896001,46.7731189,-120.8360267,ML,Spotted Towhee,Jerred Seveyka,4/17/2022
447136701,43.610009,-111.091354,ML,Spotted Towhee,Hilary Turner,5/11/2022
447962111,38.2658235,-121.4394915,ML,Spotted Towhee,Ed Pandolfino,5/12/2022
449038701,47.652843,-122.406535,ML,Spotted Towhee,John Leszczynski,5/15/2022
449368491,47.5828245,-122.5526951,ML,Spotted Towhee,Mark Oberle,5/14/2022
449473821,32.734423,-117.127268,ML,Spotted Towhee,Martha Wild,5/14/2022
449808181,47.9424437,-121.9808686,ML,Spotted Towhee,robert goff,5/13/2022
450846391,34.44599,-117.8546333,ML,Spotted Towhee,Ruth Gravance,5/19/2022
452123901,49.6714281,-112.8193736,ML,Spotted Towhee,Ken Orich,5/22/2022
452421731,41.1807826,-111.9517841,ML,Spotted Towhee,Ben Johnson,5/23/2022
452611281,43.6395537,-116.0651278,ML,Spotted Towhee,Scott Tuthill,5/23/2022
453308301,37.11049,-104.517949,ML,Spotted Towhee,Charles Hundertmark,5/22/2022
453715851,43.2338429,-96.5740204,ML,Spotted Towhee,Michael S Taylor,5/17/2022
453838631,42.7237613,-103.8466418,ML,Spotted Towhee,Steven Mlodinow,5/25/2022
454445451,49.6997415,-112.8615551,ML,Spotted Towhee,Ken Orich,5/29/2022
